timestamp,url
20240326102116,https://sol.sapo.pt/2023/04/21/manifestacoes-no-25-de-abril-preocupam-policia/
20240326102332,https://sol.sapo.pt/2023/04/24/varias-ruas-cortadas-em-lisboa-devido-a-comemoracoes-do-25-de-abril/
20240326102451,https://sol.sapo.pt/2023/04/25/os-designios-de-abril-ficaram-por-cumprir/
20240326102207,https://sol.sapo.pt/2023/04/25/precos-mais-caros-que-em-1974-nao-podemos-comparar/
20240326102111,https://sol.sapo.pt/2023/04/25/santos-silva-deixa-recados-a-marcelo-rebelo-de-sousa-e-a-chega-no-discurso-do-25-de-abril/
20240326102501,https://sol.sapo.pt/2023/06/01/transito-condicionado-na-ponte-25-de-abril-apos-capotamento/
20240326102227,https://sol.sapo.pt/2023/10/02/jovem-escala-ponte-25-de-abril-para-fotografar-e-obriga-ao-corte-do-transito/
20240326102133,https://sol.sapo.pt/2023/10/12/incidente-com-passageiro-deixa-comboio-parado-na-ponte-25-de-abril/
20240326102344,https://sol.sapo.pt/2023/10/27/margarida-tengarrinha-rosto-da-liberdade/
20240326102116,https://sol.sapo.pt/2023/11/02/devido-ao-vento-forte-a-ponte-25-de-abril-tem-limitacoes-de-velocidade/
20240326102503,https://sol.sapo.pt/2023/11/07/camara-do-porto-e-mai-condenados-a-pagarem-indemnizacao-de-74-milhoes-de-euros/
20240326102232,https://sol.sapo.pt/2023/11/21/o-dia-em-que-a-democracia-voltou-a-respirar-25-de-novembro/
20240326102448,https://sol.sapo.pt/2023/11/21/rui-salvada-estamos-a-assistir-a-um-processo-de-verdadeiro-revisionismo-historico/
20240326102324,https://sol.sapo.pt/2023/11/24/25-de-novembro-sempre/
20240326102523,https://sol.sapo.pt/2023/11/25/25-de-novembro-o-dia-do-triunfo-da-democracia/
20240326102509,https://sol.sapo.pt/2023/11/28/musica-grandola-vila-morena-e-candidata-a-patrimonio-nacional/
20240326102300,https://sol.sapo.pt/2023/11/29/onde-estavas-no-dia-25-de-novembro/
20240325131332,https://sol.sapo.pt/2023/12/15/carla-castro-nao-sera-candidata-as-proximas-legislativas/
20240325131833,https://sol.sapo.pt/2023/12/22/luis-montenegro-e-nuno-melo-anunciam-nova-alianca-democratica/
20240325131547,https://sol.sapo.pt/2023/12/31/escolha-da-il-nos-acores-causa-perplexidade/
20240307104207,https://sol.sapo.pt/2024/01/05/bloco-comprometido-a-negociar-maioria-de-esquerda-apos-as-eleicoes/
20240324161106,https://sol.sapo.pt/2024/01/11/o-romance-do-aeroporto/
20240326102334,https://sol.sapo.pt/2024/01/11/transito-condicionado-na-ponte-25-de-abril-apos-colisao/
20240325140652,https://sol.sapo.pt/2024/01/20/moedas-e-portas-caucionam-ad/
20240326102137,https://sol.sapo.pt/2024/01/25/ponte-25-de-abril-fechada-ao-transito-na-madrugada-de-domingo/
20240307104910,https://sol.sapo.pt/2024/02/11/pedro-nuno-a-direita-nao-tem-resposta-nao-tem-uma-visao-para-a-nossa-economia/
20240326102541,https://sol.sapo.pt/2024/02/12/rui-patricio-o-ultimo-mne-do-estado-novo/
20240307105235,https://sol.sapo.pt/2024/02/14/debates-livre-e-pan-discordam-sobre-exploracao-de-litio/
20240326102528,https://sol.sapo.pt/2024/02/14/eis-a-quarta-republica-o-futuro-de-portugal/
20240307105125,https://sol.sapo.pt/2024/02/14/luis-montenegro-cancela-agenda-durante-dois-dias-por-motivos-pessoais/
20240326102428,https://sol.sapo.pt/2024/02/14/rui-ochoa-devo-a-minha-carreira-como-fotografo-ao-pcp/
20240326102123,https://sol.sapo.pt/2024/02/15/ponte-25-de-abril-cortada-ao-transito-na-madrugada-de-domingo/
20240307105745,https://sol.sapo.pt/2024/02/22/chega-um-partido-que-quer-chegar-a-todos/
20240307105848,https://sol.sapo.pt/2024/02/22/ines-sousa-real-uma-das-primeiras-lideres-de-esquerda-pos-25-de-abril/
